word,male,female
x.,2.5582699999999998e-05,1.85579e-05
aspects,1.43657e-05,9.24042e-06
cutters,4.1326e-06,1.61707e-06
phenomenon,4.1326e-06,1.61707e-06
af-,7.37964e-06,3.85018e-06
muslims,9.24915e-06,5.236239999999999e-06
clearly,1.74159e-05,1.17045e-05
favor,1.76127e-05,1.18585e-05
lame,6.1989e-06,3.0031400000000004e-06
set,0.000136277,0.000119201
singular,2.16469e-06,4.6202100000000003e-07
finland,2.4598800000000002e-06,6.16028e-07
malibu,2.4598800000000002e-06,6.16028e-07
plenty,3.4831899999999994e-05,2.64892e-05
coach,1.56448e-05,1.02415e-05
companies,0.000100363,8.578189999999999e-05
investors,4.62457e-06,1.92509e-06
steaks,4.62457e-06,1.92509e-06
bartender,3.14865e-06,1.00105e-06
involving,4.0342e-06,1.54007e-06
undergraduate,6.00211e-06,2.8491300000000004e-06
component,2.75506e-06,7.70035e-07
chad,1.86951e-06,3.08014e-07
exploding,1.86951e-06,3.08014e-07
past,0.000130964,0.000114119
civilization,5.903710000000001e-06,2.77213e-06
significant,1.3185e-05,8.239380000000001e-06
pacific,8.1668e-06,4.389199999999999e-06
be-,2.80426e-05,2.05599e-05
interests,3.5619e-05,2.71052e-05
claim,1.39721e-05,8.855409999999999e-06
may-,1.0331500000000001e-05,6.006280000000001e-06
brazil,7.87161e-06,4.15819e-06
tactics,4.4277800000000005e-06,1.77108e-06
turner,3.4438300000000004e-06,1.1550499999999999e-06
automatic,6.59248e-06,3.23415e-06
entertainment,4.19163e-05,3.25725e-05
palestine,9.54433e-06,5.39025e-06
square,1.58416e-05,1.03185e-05
everquest,2.3614799999999996e-06,5.39025e-07
quake,2.3614799999999996e-06,5.39025e-07
matthew,3.837410000000001e-06,1.3860600000000001e-06
sovereign,1.37753e-06,7.70035e-08
built,3.65046e-05,2.77983e-05
dell,4.32939e-06,1.69408e-06
dwayne,1.1807399999999998e-06,0.0
wu-,1.1807399999999998e-06,0.0
relationships,3.8275700000000004e-05,2.93383e-05
nature,3.99484e-05,3.08014e-05
launched,2.0663e-06,3.8501800000000004e-07
rhetoric,2.0663e-06,3.8501800000000004e-07
unquote,8.95396e-06,4.92823e-06
tunnel,7.37964e-06,3.7731699999999997e-06
semester,1.68256e-05,1.10885e-05
metal,2.3713200000000002e-05,1.67868e-05
arbitrary,1.57432e-06,1.54007e-07
guitars,1.57432e-06,1.54007e-07
netherlands,1.57432e-06,1.54007e-07
bravo,3.34544e-06,1.07805e-06
franklin,3.34544e-06,1.07805e-06
records,1.24962e-05,7.6233500000000005e-06
rings,1.23978e-05,7.54635e-06
beef,1.34801e-05,8.39338e-06
pure,1.1709e-05,7.00732e-06
palestinian,7.18285e-06,3.61917e-06
amer-,2.95185e-06,8.47039e-07
exploit,2.95185e-06,8.47039e-07
niners,2.95185e-06,8.47039e-07
competitive,1.42673e-05,9.009410000000001e-06
virus,1.4464100000000001e-05,9.16342e-06
decades,4.72297e-06,1.92509e-06
crazy,0.00020269399999999998,0.00018111199999999998
positive,3.9161299999999994e-05,3.0031400000000002e-05
anaheim,5.31334e-06,2.31011e-06
programmer,5.31334e-06,2.31011e-06
studied,1.56448e-05,1.00875e-05
athletics,4.1326e-06,1.54007e-06
gibson,1.77111e-06,2.31011e-07
goddamn,1.77111e-06,2.31011e-07
joystick,1.77111e-06,2.31011e-07
relates,4.1326e-06,1.54007e-06
turnpike,1.77111e-06,2.31011e-07
pre-,9.839520000000001e-06,5.54425e-06
perspective,3.34544e-05,2.50261e-05
bumped,3.2470400000000003e-06,1.00105e-06
occupy,3.2470400000000003e-06,1.00105e-06
final,1.65304e-05,1.07805e-05
veteran,5.903710000000001e-06,2.6951200000000004e-06
darren,2.26309e-06,4.6202100000000003e-07
preferably,2.26309e-06,4.6202100000000003e-07
significance,2.26309e-06,4.6202100000000003e-07
varsity,2.26309e-06,4.6202100000000003e-07
cost,9.072029999999999e-05,7.638750000000001e-05
investments,5.805310000000001e-06,2.6181199999999997e-06
margin,2.85346e-06,7.70035e-07
much,0.00167164,0.00160783
oaks,2.85346e-06,7.70035e-07
sail,2.85346e-06,7.70035e-07
so-,1.95806e-05,1.32446e-05
clinton,2.29261e-05,1.60167e-05
musicians,5.11655e-06,2.1561e-06
initially,1.75143e-05,1.1550499999999999e-05
pets,0.00012407599999999998,0.000107112
broadway,7.478030000000001e-06,3.7731699999999997e-06
enforcement,6.4940800000000005e-06,3.08014e-06
aviation,1.9679e-06,3.08014e-07
copyright,1.9679e-06,3.08014e-07
juan,1.9679e-06,3.08014e-07
righteous,1.9679e-06,3.08014e-07
some-,2.19421e-05,1.51697e-05
perception,8.757170000000001e-06,4.697219999999999e-06
gratification,3.54223e-06,1.1550499999999999e-06
playoff,5.01815e-06,2.0791e-06
species,3.54223e-06,1.1550499999999999e-06
range,1.83999e-05,1.22436e-05
mission,7.37964e-06,3.69617e-06
tends,1.5448000000000002e-05,9.856450000000001e-06
equation,3.14865e-06,9.240420000000001e-07
scenario,1.0921900000000001e-05,6.31429e-06
employer,1.0823499999999999e-05,6.23729e-06
where'd,8.56038e-06,4.54321e-06
roommate,2.24341e-05,1.5554700000000002e-05
season,8.20616e-05,6.830209999999999e-05
viruses,7.18285e-06,3.54216e-06
dollar,9.10155e-05,7.64645e-05
puerto,8.36359e-06,4.389199999999999e-06
purposes,1.02331e-05,5.77526e-06
versus,3.51271e-05,2.63352e-05
change,0.000306993,0.00027967700000000004
story,8.294710000000001e-05,6.907219999999999e-05
basic-,2.4598800000000002e-06,5.39025e-07
equally,8.1668e-06,4.23519e-06
irvine,2.75506e-06,6.93032e-07
laws,3.89645e-05,2.96464e-05
large,6.78927e-05,5.53655e-05
completely,0.000105578,8.97861e-05
utilize,3.4438300000000004e-06,1.07805e-06
trend,8.0684e-06,4.15819e-06
cigars,5.411730000000001e-06,2.31011e-06
export,2.16469e-06,3.8501800000000004e-07
gabriel,2.16469e-06,3.8501800000000004e-07
militant,2.16469e-06,3.8501800000000004e-07
comcast,1.47593e-06,7.70035e-08
industrialized,1.47593e-06,7.70035e-08
nate,1.47593e-06,7.70035e-08
socialism,1.47593e-06,7.70035e-08
clancy,1.27914e-06,0.0
minding,1.27914e-06,0.0
motherboard,1.27914e-06,0.0
wolfenstein,1.27914e-06,0.0
crappy,9.347540000000001e-06,5.08223e-06
indoors,2.04662e-05,1.3860599999999999e-05
tens,3.05025e-06,8.47039e-07
negative,3.30608e-05,2.44871e-05
degree,7.832259999999999e-05,6.476000000000001e-05
impact,2.7747399999999998e-05,1.99439e-05
linguistic,7.87161e-06,4.00418e-06
entirely,1.51529e-05,9.54844e-06
achieve,6.78927e-06,3.23415e-06
technology,4.29987e-05,3.3111499999999996e-05
providence,4.72297e-06,1.84808e-06
rogue,1.67272e-06,1.54007e-07
studios,5.903710000000001e-06,2.6181199999999997e-06
data,1.10203e-05,6.31429e-06
biggest,6.30713e-05,5.0899299999999996e-05
b._s.,3.34544e-06,1.00105e-06
chinese,4.51634e-05,3.49596e-05
don-,1.71208e-05,1.10885e-05
motor,7.478030000000001e-06,3.69617e-06
operation,7.478030000000001e-06,3.69617e-06
hostile,4.1326e-06,1.46307e-06
gigs,2.65667e-06,6.16028e-07
malaysia,1.86951e-06,2.31011e-07
viewer,2.65667e-06,6.16028e-07
tax,5.81515e-05,4.64331e-05
dislike,7.28124e-06,3.54216e-06
inclined,6.39569e-06,2.9261300000000002e-06
agency,1.4464100000000001e-05,8.93241e-06
effectively,3.64062e-06,1.1550499999999999e-06
lift,1.3086600000000001e-05,7.85436e-06
fuel,6.29729e-06,2.8491300000000004e-06
harlem,6.29729e-06,2.8491300000000004e-06
vouchers,4.0342e-06,1.3860600000000001e-06
v-,1.594e-05,1.00875e-05
ma-,2.4697199999999998e-05,1.72488e-05
becoming,2.87314e-05,2.0636900000000002e-05
drexel,2.0663e-06,3.08014e-07
hit,0.000124667,0.000107035
madden,2.0663e-06,3.08014e-07
revolutionary,2.0663e-06,3.08014e-07
xbox,2.0663e-06,3.08014e-07
sam,1.13154e-05,6.4683e-06
catch,9.04252e-05,7.54635e-05
cuba,6.887660000000001e-06,3.23415e-06
improve,1.78095e-05,1.1550499999999999e-05
preventing,6.1005e-06,2.6951200000000004e-06
forty,0.00017504499999999997,0.00015393
israelis,7.77322e-06,3.85018e-06
lou,3.93581e-06,1.3090599999999998e-06
oddly,3.54223e-06,1.07805e-06
train,5.24446e-05,4.11969e-05
ted,5.411730000000001e-06,2.2331e-06
currently,2.43036e-05,1.6863800000000003e-05
eighties,2.71571e-05,1.9250900000000002e-05
legalize,2.85346e-06,6.93032e-07
philosophical,2.5582699999999997e-06,5.39025e-07
soda,1.05283e-05,5.8522699999999995e-06
jerry,1.8596699999999998e-05,1.2166600000000001e-05
user,6.00211e-06,2.6181199999999997e-06
cheney,4.32939e-06,1.54007e-06
strongest,4.32939e-06,1.54007e-06
strategy,7.57643e-06,3.69617e-06
ye-,3.99484e-05,3.01854e-05
coal,3.14865e-06,8.47039e-07
edge,1.45625e-05,8.93241e-06
france,3.64062e-05,2.71052e-05
cspan,2.26309e-06,3.8501800000000004e-07
howdy,2.26309e-06,3.8501800000000004e-07
land,3.94565e-05,2.97234e-05
lead,2.19421e-05,1.48617e-05
tucson,7.37964e-06,3.54216e-06
existing,3.837410000000001e-06,1.23206e-06
hijackers,3.837410000000001e-06,1.23206e-06
maurice,1.57432e-06,7.70035e-08
jet,8.36359e-06,4.23519e-06
rolling,9.74112e-06,5.236239999999999e-06
bashful,1.37753e-06,0.0
handball,1.37753e-06,0.0
monica,1.7317499999999998e-05,1.10885e-05
slightly,1.1905799999999999e-05,6.85331e-06
beverly,5.21494e-06,2.0791e-06
space,3.69966e-05,2.75673e-05
americans,6.1005e-05,4.8666200000000005e-05
created,1.81047e-05,1.17045e-05
no-,1.81047e-05,1.17045e-05
liquor,8.1668e-06,4.08119e-06
illegal,3.8374099999999996e-05,2.87223e-05
database,4.62457e-06,1.69408e-06
justification,2.75506e-06,6.16028e-07
part,0.00047269,0.000436918
steel,7.08445e-06,3.31115e-06
dictate,4.1326e-06,1.3860600000000001e-06
television,0.000122207,0.00010434000000000001
ex-wife,1.9679e-06,2.31011e-07
jus-,1.4464100000000001e-05,8.778399999999999e-06
scene,1.99742e-05,1.31676e-05
jacob,3.34544e-06,9.240420000000001e-07
electrical,7.77322e-06,3.7731699999999997e-06
cases,4.10308e-05,3.09554e-05
issue,0.000107644,9.08642e-05
that'd,6.198899999999999e-05,4.94363e-05
missiles,8.757170000000001e-06,4.4662e-06
attraction,1.01347e-05,5.46725e-06
classic,1.25946e-05,7.31534e-06
ride,4.8016800000000004e-05,3.70387e-05
n._b._c.,8.65877e-06,4.389199999999999e-06
frankly,1.2201e-05,7.00732e-06
freshman,1.2201e-05,7.00732e-06
recession,8.56038e-06,4.3122e-06
rowing,4.0342e-06,1.3090599999999998e-06
around,0.000706576,0.0006621530000000001
infrastructure,3.64062e-06,1.07805e-06
negatives,3.64062e-06,1.07805e-06
uranium,3.64062e-06,1.07805e-06
capabilities,4.4277800000000005e-06,1.54007e-06
electronic,7.478030000000001e-06,3.54216e-06
capitol,2.95185e-06,6.93032e-07
planet,1.13154e-05,6.31429e-06
compatibility,9.54433e-06,5.00523e-06
conservative,1.99742e-05,1.30906e-05
t-,0.000135392,0.00011627500000000001
pipe,5.31334e-06,2.0791e-06
a._c.,3.93581e-06,1.23206e-06
hijacking,3.93581e-06,1.23206e-06
environment,3.89645e-05,2.90303e-05
steven,4.32939e-06,1.46307e-06
recent,2.4894e-05,1.7094799999999998e-05
receiver,2.3614799999999996e-06,3.8501800000000004e-07
brett,3.54223e-06,1.00105e-06
masses,3.54223e-06,1.00105e-06
quarter,2.1155e-05,1.40146e-05
client,6.39569e-06,2.77213e-06
ivan,1.67272e-06,7.70035e-08
trent,1.67272e-06,7.70035e-08
gino,1.47593e-06,0.0
camera,2.5877900000000002e-05,1.78648e-05
asian,1.9679e-05,1.27826e-05
significantly,4.23099e-06,1.3860600000000001e-06
dudes,1.86951e-06,1.54007e-07
producer,5.11655e-06,1.92509e-06
shooter,1.86951e-06,1.54007e-07
zero,2.2532499999999998e-05,1.50927e-05
presumably,2.85346e-06,6.16028e-07
fiancee,6.887660000000001e-06,3.08014e-06
gasoline,4.62457e-06,1.61707e-06
twenty,0.000475839,0.000438766
politically,1.57432e-05,9.625439999999999e-06
corporation,1.61368e-05,9.93346e-06
wing,9.64273e-06,5.00523e-06
columbia,8.46198e-06,4.15819e-06
corp,2.0663e-06,2.31011e-07
fight,6.74007e-05,5.39025e-05
pirates,4.1326e-06,1.3090599999999998e-06
programming,1.3086600000000001e-05,7.54635e-06
jesse,3.73902e-06,1.07805e-06
whether,0.00021332099999999999,0.000188582
throw,5.08703e-05,3.91948e-05
fish,9.30818e-05,7.70035e-05
majority,3.30608e-05,2.37941e-05
river,2.63699e-05,1.81728e-05
waiter,5.411730000000001e-06,2.0791e-06
cup,2.0171e-05,1.30906e-05
defense,1.2201e-05,6.85331e-06
force,4.2506700000000004e-05,3.18795e-05
nick,8.95396e-06,4.4662e-06
targets,7.18285e-06,3.23415e-06
terrorists,6.4252e-05,5.09763e-05
natural,2.9912099999999998e-05,2.1099e-05
chuck,4.4277800000000005e-06,1.46307e-06
construction,1.60384e-05,9.77945e-06
consumer,8.855560000000001e-06,4.389199999999999e-06
supply,1.68256e-05,1.03955e-05
sooner,1.4956099999999999e-05,8.93241e-06
serious,7.625629999999999e-05,6.16798e-05
bay,3.03057e-05,2.1407e-05
get-,4.821360000000001e-06,1.69408e-06
entire,4.6836100000000004e-05,3.55756e-05
p._c.,6.39569e-06,2.6951200000000004e-06
name,0.0006491130000000001,0.0006048630000000001
christ,1.11187e-05,6.006280000000001e-06
study,0.000121321,0.000102646
studio,1.3381700000000001e-05,7.70035e-06
caribbean,7.674820000000001e-06,3.54216e-06
corporate,5.16575e-05,3.97338e-05
neutral,6.887660000000001e-06,3.0031400000000004e-06
consensus,3.93581e-06,1.1550499999999999e-06
studying,4.5064999999999996e-05,3.39586e-05
sixers,6.78927e-06,2.9261300000000002e-06
currency,3.2470400000000003e-06,7.70035e-07
jonathan,3.2470400000000003e-06,7.70035e-07
you-,1.05283e-05,5.54425e-06
brokers,1.77111e-06,7.70035e-08
preemptive,2.95185e-06,6.16028e-07
rodriguez,2.95185e-06,6.16028e-07
success,1.22994e-05,6.85331e-06
dive,5.11655e-06,1.84808e-06
turkey,2.5976299999999997e-05,1.77108e-05
steinbruner,1.57432e-06,0.0
downloading,3.54223e-06,9.240420000000001e-07
shooting,1.7317499999999998e-05,1.07035e-05
blackouts,1.9679e-06,1.54007e-07
counterstrike,1.9679e-06,1.54007e-07
diablo,1.9679e-06,1.54007e-07
lloyd,1.9679e-06,1.54007e-07
sunnis,1.9679e-06,1.54007e-07
giants,1.02331e-05,5.3132400000000005e-06
policies,1.02331e-05,5.3132400000000005e-06
rational,4.23099e-06,1.3090599999999998e-06
howard,1.01347e-05,5.236239999999999e-06
pro,2.83378e-05,1.96359e-05
pe-,1.9383800000000002e-05,1.23206e-05
candidates,6.00211e-06,2.38711e-06
brendan,2.16469e-06,2.31011e-07
surfers,2.16469e-06,2.31011e-07
evidence,2.02694e-05,1.30136e-05
humans,8.757170000000001e-06,4.23519e-06
defensive,5.411730000000001e-06,2.00209e-06
useless,5.411730000000001e-06,2.00209e-06
dynamic,4.52618e-06,1.46307e-06
cable,5.9332299999999994e-05,4.62791e-05
compelling,3.14865e-06,6.93032e-07
manufacturing,7.77322e-06,3.54216e-06
digital,9.54433e-06,4.77422e-06
einstein,2.3614799999999996e-06,3.08014e-07
vietnam,2.4697199999999998e-05,1.65558e-05
cigar,6.39569e-06,2.6181199999999997e-06
fewer,6.39569e-06,2.6181199999999997e-06
thailand,6.39569e-06,2.6181199999999997e-06
highest,1.594e-05,9.54844e-06
racquetball,2.85346e-06,5.39025e-07
return,1.83015e-05,1.13965e-05
surveillance,2.85346e-06,5.39025e-07
vibe,2.85346e-06,5.39025e-07
nations,2.30245e-05,1.51697e-05
artificial,6.29729e-06,2.54112e-06
cities,4.11292e-05,3.03394e-05
cheap,4.62457e-05,3.47286e-05
troops,2.79442e-05,1.91739e-05
benefactor,1.16106e-05,6.23729e-06
producers,7.478030000000001e-06,3.31115e-06
capitalistic,2.5582699999999997e-06,3.8501800000000004e-07
congress,1.15122e-05,6.16028e-06
football,0.000165599,0.000142996
bomb,4.5753799999999996e-05,3.4266599999999995e-05
reasons,6.08082e-05,4.7434199999999994e-05
wars,2.47956e-05,1.65558e-05
brad,3.34544e-06,7.70035e-07
cornell,3.34544e-06,7.70035e-07
russian,1.11187e-05,5.8522699999999995e-06
types,4.89024e-05,3.69617e-05
contracts,1.25946e-05,6.93032e-06
kill,7.025409999999999e-05,5.57506e-05
dominant,3.93581e-06,1.07805e-06
park,7.53707e-05,6.0293799999999995e-05
building,9.7608e-05,8.03147e-05
honda,2.0663e-06,1.54007e-07
for,0.00544765,0.00531309
mentioned,3.87677e-05,2.81833e-05
likely,3.2863999999999996e-05,2.31781e-05
frisbee,4.62457e-06,1.46307e-06
run,0.000193838,0.000169023
elements,5.01815e-06,1.69408e-06
kidd,2.26309e-06,2.31011e-07
mechanical,4.23099e-06,1.23206e-06
pipeline,2.26309e-06,2.31011e-07
that-,9.347540000000001e-06,4.54321e-06
this,0.0035071,0.00339847
kidney,6.39569e-06,2.54112e-06
trails,6.39569e-06,2.54112e-06
bicycle,1.02331e-05,5.15924e-06
fire,4.86072e-05,3.6576700000000005e-05
times,0.00040706099999999996,0.000370541
top,0.000100461,8.27788e-05
beyond,2.80426e-05,1.90969e-05
episodes,1.28898e-05,7.08432e-06
geoff,2.4598800000000002e-06,3.08014e-07
kenneth,2.95185e-06,5.39025e-07
pittsburg,4.9197600000000005e-06,1.61707e-06
art,4.1522799999999995e-05,3.04164e-05
rugby,5.31334e-06,1.84808e-06
virgin,4.1326e-06,1.1550499999999999e-06
theaters,2.18437e-05,1.40146e-05
cars,5.1362299999999994e-05,3.88868e-05
primarily,1.23978e-05,6.699309999999999e-06
u._s._a.,9.74112e-06,4.77422e-06
ray,1.07251e-05,5.46725e-06
division,7.97001e-06,3.54216e-06
life,0.0006387809999999999,0.000592311
typically,1.39721e-05,7.85436e-06
broker,4.4277800000000005e-06,1.3090599999999998e-06
compared,4.02436e-05,2.9261299999999997e-05
partner,0.00010941500000000001,9.07102e-05
good,0.0023176,0.00222825
ultimately,1.35785e-05,7.54635e-06
detroit,2.4008400000000002e-05,1.57087e-05
navy,1.89903e-05,1.17045e-05
bang,6.1005e-06,2.31011e-06
secular,3.14865e-06,6.16028e-07
u._t.,3.14865e-06,6.16028e-07
theories,5.60852e-06,2.00209e-06
cab,8.56038e-06,3.92718e-06
fact,0.000251892,0.000222925
launch,4.0342e-06,1.07805e-06
produce,1.594e-05,9.31743e-06
pet,0.000110301,9.140319999999999e-05
snowboarding,7.08445e-06,2.9261300000000002e-06
vivid,1.9679e-06,7.70035e-08
south,0.000140607,0.00011912399999999999
marijuana,1.4956099999999999e-05,8.54739e-06
marquette,1.77111e-06,0.0
playoffs,1.48577e-05,8.47039e-06
soviet,5.51013e-06,1.92509e-06
indian,2.6173100000000002e-05,1.74028e-05
revenue,6.9860600000000005e-06,2.8491300000000004e-06
mid,3.4831899999999994e-05,2.45641e-05
finance,1.22994e-05,6.5453e-06
obvious,1.98758e-05,1.23206e-05
implement,4.62457e-06,1.3860600000000001e-06
incredible,2.95185e-05,2.00979e-05
reputation,8.0684e-06,3.54216e-06
sources,1.34801e-05,7.39234e-06
chess,8.757170000000001e-06,4.00418e-06
lincoln,7.37964e-06,3.08014e-06
any-,9.54433e-06,4.54321e-06
hanging,3.3552799999999995e-05,2.34091e-05
heroin,4.9197600000000005e-06,1.54007e-06
bruce,9.44594e-06,4.4662e-06
nowadays,6.562959999999999e-05,5.10533e-05
sides,2.6763500000000002e-05,1.77878e-05
internal,6.69087e-06,2.6181199999999997e-06
terminator,6.69087e-06,2.6181199999999997e-06
stock,4.6836100000000004e-05,3.46516e-05
vince,3.54223e-06,7.70035e-07
unfortunate,1.88919e-05,1.14735e-05
credible,2.75506e-06,3.8501800000000004e-07
theory,1.83015e-05,1.10115e-05
jose,7.77322e-06,3.31115e-06
experiment,1.0921900000000001e-05,5.46725e-06
approach,1.58416e-05,9.08642e-06
opposed,4.6048900000000006e-05,3.38816e-05
throughout,3.10929e-05,2.1253e-05
cop,1.18074e-05,6.08328e-06
investor,2.95185e-06,4.6202100000000003e-07
socialist,2.95185e-06,4.6202100000000003e-07
stadium,3.2863999999999996e-05,2.2716e-05
bro,2.0663e-06,7.70035e-08
strikes,2.73539e-05,1.81728e-05
trevor,2.0663e-06,7.70035e-08
draft,9.64273e-06,4.54321e-06
history,7.20253e-05,5.65206e-05
payton,1.86951e-06,0.0
dean,6.39569e-06,2.38711e-06
grad,1.80063e-05,1.07035e-05
conversation,8.41279e-05,6.722410000000001e-05
invest,2.30245e-05,1.4630699999999999e-05
screwing,5.01815e-06,1.54007e-06
billions,1.39721e-05,7.6233500000000005e-06
asshole,3.14865e-06,5.39025e-07
weak,1.01347e-05,4.85122e-06
sport,9.74112e-05,7.90826e-05
version,1.37753e-05,7.46934e-06
pitt,2.65667e-06,3.08014e-07
video,6.31697e-05,4.85892e-05
ability,2.4697199999999998e-05,1.59397e-05
spain,1.00363e-05,4.77422e-06
sixties,2.7747399999999998e-05,1.84038e-05
definition,1.55464e-05,8.778399999999999e-06
black,0.000108136,8.87081e-05
matter,0.000204367,0.000177262
dead,5.2346200000000004e-05,3.91178e-05
recall,1.98758e-05,1.20896e-05
pitcher,3.93581e-06,9.240420000000001e-07
todd,3.93581e-06,9.240420000000001e-07
cycling,3.64062e-06,7.70035e-07
jeffrey,2.85346e-06,3.8501800000000004e-07
modern,1.29882e-05,6.85331e-06
technical,1.29882e-05,6.85331e-06
liberia,6.59248e-06,2.4641099999999997e-06
nixon,3.34544e-06,6.16028e-07
there'd,1.68256e-05,9.70244e-06
politics,3.79805e-05,2.67972e-05
originally,7.26156e-05,5.67516e-05
reasonably,5.21494e-06,1.61707e-06
sh-,5.91355e-05,4.48931e-05
lack,2.69603e-05,1.76338e-05
bernard,2.3614799999999996e-06,1.54007e-07
conservatives,2.3614799999999996e-06,1.54007e-07
joshua,2.3614799999999996e-06,1.54007e-07
manny,2.3614799999999996e-06,1.54007e-07
shaun,5.51013e-06,1.77108e-06
conspiracy,5.11655e-06,1.54007e-06
arabia,1.48577e-05,8.16237e-06
something,0.00215603,0.0020643899999999997
progress,9.15075e-06,4.08119e-06
between,0.000168551,0.000143612
chance,0.000100166,8.11617e-05
ultimate,9.05236e-06,4.00418e-06
individuals,1.62352e-05,9.16342e-06
j-,3.64062e-05,2.53342e-05
schwarzenegger,6.69087e-06,2.4641099999999997e-06
weapon,1.594e-05,8.93241e-06
fred,5.01815e-06,1.46307e-06
vancouver,1.14138e-05,5.6212600000000005e-06
yo-,2.28277e-05,1.42457e-05
conversations,2.3122900000000002e-05,1.44767e-05
presume,3.73902e-06,7.70035e-07
ago,0.00040942200000000005,0.000369694
missile,6.59248e-06,2.38711e-06
depends,0.000151135,0.000127364
apparently,4.4081e-05,3.17255e-05
sony,3.4438300000000004e-06,6.16028e-07
demand,1.4956099999999999e-05,8.16237e-06
colin,6.1005e-06,2.0791e-06
particularly,4.1326000000000004e-05,2.93383e-05
actions,1.28898e-05,6.6223e-06
kenny,3.93581e-06,8.47039e-07
occupation,6.00211e-06,2.00209e-06
muslim,1.86951e-05,1.09345e-05
follow,7.07461e-05,5.46725e-05
karl,2.4598800000000002e-06,1.54007e-07
guessing,1.24962e-05,6.31429e-06
ninety,0.000107841,8.770699999999999e-05
premise,6.78927e-06,2.4641099999999997e-06
islam,5.903710000000001e-06,1.92509e-06
salary,3.72918e-05,2.58732e-05
gun,3.02073e-05,2.00209e-05
straight,4.69345e-05,3.39586e-05
against,0.000166977,0.000141532
probably,0.00111738,0.0010497899999999999
audio,3.837410000000001e-06,7.70035e-07
capital,1.92855e-05,1.1319499999999999e-05
executives,8.1668e-06,3.31115e-06
u-,5.32318e-05,3.92718e-05
ralph,5.01815e-06,1.3860600000000001e-06
coupla,1.07251e-05,5.00523e-06
